Achille_Occhetto,no
Ugo_Martinat,no
Nino_Sospiri,no
Paolo_Tringali,no
Nedo_Barzanti,no
Altero_Matteoli,no
Giuseppe_Giulietti,no
Willer_Bordon,no
Massimo_D'alema,no
Andrea_Sergio_Garavini,no
Antonio_Lia,no
Gianfranco_Nappi,no
Diego_Novelli,no
Aldo_Rebecchi,no
Giovanni_Rivera,no
Bruno_Solaroli,no
Walter_Veltroni,no
Marco_Taradash,no
Giuseppe_Albertini,no
Giulio_Arrighini,no
Roberto_Asquini,no
Maurizio_Balocchi,no
Paolo_Bampo,no
Ugo_Boghetta,no
Mario_Caruso,no
Mauro_Bonato,no
Umberto_Bossi,no
Mario_Brunetti,no
Teodoro_Buontempo,no
Martino_Dorigo,no
Enzo_Flego,no
Riccardo_Fragassi,no
Maurizio_Gasparri,no
Vasco_Giannotti,no
Renzo_Innocenti,no
Luca_Leoni_Orsenigo,no
Antonio_Magnabosco,no
Antonio_Magri,no
Francesco_Marenco,no
Mauro_Michielon,no
Angelo_Muzio,no
Gerardo_Mario_Oliverio,no
Rosario_Olivo,no
Giovanni_Ongaro,no
Franco_Rocchetta,no
Oreste_Rossi,no
Flavio_Tattarini,no
Mauro_Vannoni,no
Salvatore_Vozza,no
Johann_Georg_Widmann,no
Alfredo_Zagatti,no
Mauro_Guerra,no
Alberto_Acierno,no
Vittorio_Aliprandi,no
Angelo_Altea,no
Giacomo_Archiutti,no
Rosario_Ardica,no
Eugenio_Baresi,no
Luca_Basso,no
Salvatore_Bellomi,no
Roberto_Bernardelli,no
Fausto_Bertinotti,no
Vincenzo_Bianchi,no
Valter_Bielli,no
Luciano_Angelo_Bistaffa,no
Vincenzo_Arturo_Vittorio_Bizzarri,no
Giuliano_Massimo_Boffardi,no
Mario_Bortoloso,no
Enrico_Boselli,no
Alberto_Maria_Bosisio,no
Domenico_Bova,no
Giovanni_Brunale,no
Michele_Caccavale,no
Riccardo_Calleri,no
Carlo_Carli,no
Umberto_Cecchi,no
Cesare_Cefaratti,no
Aldo_Cennamo,no
Sergio_Chiesa,no
Luciano_Ciocchetti,no
Roberto_Cipriani,no
Italo_Cocci,no
Manlio_Collavini,no
Armando_Cossutta,no
Alberto_Cova,no
