Gianfranco_Aliverti,no
Giuseppe_Botta,no
Eliseo_Milani,no
Federico_Brini,no
Antonio_Caldoro,no
Giuseppe_Carra',no
Gianfranco_Rocelli,no
Falco_Accame,no
Nicola_Adamo,no
Guido_Alborghetti,no
Francesco_Alici,no
Abdon_Alinovi,no
Domenico_Amalfitano,no
Giuseppe_Amarante,no
Franco_Ambrogio,no
Cesare_Amici,no
Aldo_Aniasi,no
Varese_Antoni,no
Moreno_Bambi,no
Arnaldo_Baracetti,no
Eriase_Belardi,no
Antonio_Bellocchio,no
Fausto_Bocchi,no
Paolo_Pietro_Broccoli,no
Armando_Calaminici,no
Leo_Canullo,no
Natale_Carlotto,no
Pietro_Carmeno,no
Giorgio_Casalino,no
Benito_Cazora,no
Alberto_Cecchi,no
Pietro_Conti,no
Angelo_Gaetano_Cresco,no
Marte_Ferrari,no
Pasquale_Lamorte,no
Lucio_Magri,no
Manfredo_Manfredi,no
Silverio_Corvisieri,no
Mario_Cravedi,no
Emo_Danesi,no
Francesco_Da_Prato,no
Adolfo_Facchini,no
Guido_Fanti,no
Salvatore_Forte,no
Hugo_Gamper,no
Raffaele_Giuseppe_Carmelo_Giura_Longo,no
Lelio_Grassucci,no
Enrico_Gualandi,no
Guido_Ianni,no
Salvatore_La_Rocca,no
Francesco_Lussignoli,no
Virginiangelo_Marabini,no
Andrea_Margheri,no
Fiorenzo_Maroli,no
Vito_Napoli,no
Achille_Occhetto,no
Gianmario_Pellizzari,no
Elio_Quercioli,no
Antonio_Rubbi,no
Alberto_Ciampaglia,no
Angelo_Tiraboschi,no
Bruno_Zambon,no
Giuseppe_Zuech,no
Bruno_Stegagnini,no
Mauro_Seppia,no
Francesco_Colucci,no
Luigi_Matrone,no
Vito_Miceli,no
Giovanni_Migliorini,no
Giorgio_Mondino,no
Saverio_Monteleone,no
Renzo_Moschini,no
Mauro_Olivi,no
Francesco_Ottaviano,no
Emilio_Pugno,no
Carlo_Ramella,no
Giovanni_Rossino,no
Armando_Sarti,no
Tommaso_Sicolo,no
Agostino_Spataro,no
Altiero_Spinelli,no
Giuseppe_Sposetti,no
Rolando_Tamburini,no
Aristide_Tesini,no
Francesco_Toni,no
Giovanni_Torri,no
Aldo_Tozzetti,no
Giuseppe_Siro_Trezzini,no
Antonio_Zavagnin,no
Domenico_Pinto,no
Benedetto_Craxi,no
Adolfo_Loris_Cristofori,no
Franco_Bonferroni,no
Giuseppe_Costamagna,no
Sergio_Cuminetti,no
Luigi_Covatta,no
Elio_Fontana,no
Roberto_Cicciomessere,no
Massimo_Abbatangelo,no
Natale_Amodeo,no
Vitale_Artese,no
Paolo_Babbini,no
Giancarlo_Binelli,no
Felice_Borgoglio,no
Silvano_Costi,no
Mario_Dal_Castello,no
Giuseppe_Degennaro,no
Enrico_Ermelli_Cupelli,no
Luciano_Faraguti,no
Luigi_Foti,no
Giorgio_Gangi,no
Andrea_Geremicca,no
Alfonso_Gianni,no
Dino_Madaudo,no
Viller_Manfredini,no
Ugo_Martinat,no
Rino_Serri,no
Giulio_Bellini,no
Antonio_Bernardi,no
Luigi_Boggio,no
Luigi_Buccico,no
Vasco_Calonaci,no
Giuseppe_Ceni,no
Giovanni_Cuojati,no
Domenico_De_Simone,no
Riccardo_Di_Corato,no
Arnaldo_Di_Giovanni,no
Orlando_Fabbri,no
Antonio_Falconio,no
Baldassarre_Furnari,no
Giovanni_Gaiti,no
Mario_Giuliano,no
Giuliano_Gradi,no
Michele_Graduata,no
Domenico_Mennitti,no
Giovanni_Motetta,no
Giovanni_Nonne,no
Giovanni_Pellegatta,no
Franco_Proietti,no
Mario_Raffaelli,no
Gianni_Ravaglia,no
Giuseppe_Rubinacci,no
Ermido_Santi,no
Nino_Sospiri,no
Gianfranco_Tagliabue,no
Michele_Viscardi,no
Novello_Pallanti,no
Paolo_Tringali,no
Michele_Di_Giesi,no
Enrico_Menziani,no
Alessio_Pasquini,no
Giuseppe_Pierino,no
Franco_Politano,no
Salvatore_Rindone,no
Francesco_Roccella,no
Angelo_Satanassi,no
Leonardo_Sciascia,no
Giuseppe_Vignola,no
Biagio_Virgili,no
Antonio_Zanforlin,no
Paolo_Zanini,no
Pio_Baldelli,no
Aldo_Gandolfi,no
Luca_Pavolini,no
Livio_Boncompagni,no
Silvio_Antonellis,no
Ercoliano_Monesi,no
Giuseppe_Gatti,no
Francesco_Dulbecco,no
Attilio_Esposto,no
