Gianfranco_Aliverti,no
Giuseppe_Botta,no
Aldo_Aniasi,no
Angelo_Gaetano_Cresco,no
Marte_Ferrari,no
Pasquale_Lamorte,no
Lucio_Magri,no
Manfredo_Manfredi,no
Vito_Napoli,no
Achille_Occhetto,no
Angelo_Tiraboschi,no
Bruno_Zambon,no
Francesco_Colucci,no
Benedetto_Craxi,no
Adolfo_Loris_Cristofori,no
Roberto_Cicciomessere,no
Massimo_Abbatangelo,no
Paolo_Babbini,no
Felice_Borgoglio,no
Mario_Dal_Castello,no
Giuseppe_Degennaro,no
Luciano_Faraguti,no
Luigi_Foti,no
Dino_Madaudo,no
Ugo_Martinat,no
Giovanni_Nonne,no
Mario_Raffaelli,no
Gianni_Ravaglia,no
Nino_Sospiri,no
Michele_Viscardi,no
Gianfranco_Astori,no
Nedo_Barzanti,no
Milziade_Silvio_Caprili,no
Luigi_Castagnola,no
Sergio_Coloni,no
Franco_Fausti,no
Giulio_Ferrarini,no
Isaia_Gasparotto,no
Agostino_Marianetti,no
Altero_Matteoli,no
Carmelo_Pujia,no
Luigi_Rinaldi,no
Gianni_Wilmer_Ronzani,no
Francesco_Rutelli,no
Mauro_Sanguineti,no
Francesco_Tempestini,no
Saverio_Zavettieri,no
Michelangelo_Agrusti,no
Luigi_Baruffi,no
Antonio_Bassolino,no
Willer_Bordon,no
Antonio_Bruno,no
Vincenzo_Ciabarri,no
Massimo_D'alema,no
Stelio_De_Carolis,no
Lino_Osvaldo_Felissari,no
Pietro_Folena,no
Andrea_Sergio_Garavini,no
Luciano_Gelpi,no
Renato_Grilli,no
Felice_Iossa,no
Antonio_Lia,no
Giacomo_Maccheroni,no
Massimo_Massano,no
Paolo_Monello,no
Diego_Novelli,no
Pierluigi_Polverari,no
Aldo_Rebecchi,no
Vincenzo_Recchia,no
Giovanni_Rivera,no
Orazio_Benito_Sapienza,no
Bruno_Solaroli,no
Carlo_Tognoli,no
Giuseppe_Torchio,no
Quarto_Trabacchini,no
Walter_Veltroni,no
Giuseppe_Serra,no
Marco_Taradash,no
Vincenzo_Alaimo,no
Giuseppe_Albertini,no
Giuseppe_Alveti,no
Stefano_Apuzzo,no
Giulio_Arrighini,no
Roberto_Asquini,no
Angelo_Azzolina,no
Maurizio_Balocchi,no
Paolo_Bampo,no
Alfredo_Bianchini,no
Andriano_Biasutti,no
Ugo_Boghetta,no
Mario_Gerolamo_Giovanni_Boi,no
Mauro_Bonato,no
Umberto_Bossi,no
Mario_Brunetti,no
Teodoro_Buontempo,no
Alessio_Butti,no
Luca_Carli,no
Guido_Castellotti,no
Marco_Cellai,no
Antonio_Ciampaglia,no
Giorgio_Conca,no
Michele_Cortese,no
Luciano_Costantini,no
Federico_Crippa,no
Piergiuseppe_D'andreamatteo,no
Paolo_De_Paoli,no
Andrea_Carmine_De_Simone,no
Cosimo_Damiano_Francesco_Di_Giuseppe,no
Fernando_Di_Laura_Frattura,no
Giovanni_Di_Mauro,no
Giovanni_Dolino,no
Martino_Dorigo,no
Giovanni_Guido_Elsner,no
Giuseppe_Farassino,no
Enzo_Flego,no
Giuseppe_Mario_Albino_Fortunato,no
Riccardo_Fragassi,no
Angelo_Fredda,no
Giuseppe_Garesio,no
Maurizio_Gasparri,no
Vasco_Giannotti,no
Giacomo_Gualco,no
Renzo_Innocenti,no
Vito_Leccese,no
Luca_Leoni_Orsenigo,no
Franco_Longo,no
Silvio_Magistroni,no
Antonio_Magnabosco,no
Antonio_Magri,no
Lucio_Manisco,no
Leone_Manti,no
Ramon_Mantovani,no
Andrea_Marcucci,no
Francesco_Marenco,no
Angelo_Mazzola,no
Corrado_Metri,no
Mauro_Michielon,no
Angelo_Muzio,no
Riccardo_Nencini,no
Gaspare_Nuccio,no
Gerardo_Mario_Oliverio,no
Rosario_Olivo,no
Giovanni_Ongaro,no
Benito_Orgiana,no
Maurizio_Pagani,no
Maurizio_Paladini,no
Calogero_Piscitello,no
Antonio_Pizzinato,no
Salvatore_Pollichino,no
Bruno_Randazzo,no
Pio_Rapagna',no
Augusto_Rizzi,no
Franco_Rocchetta,no
Oreste_Rossi,no
Massimo_Salvadori,no
Attilio_Santoro,no
Giovanni_Sarritzu,no
Romano_Scarfagna,no
Angelino_Sollazzo,no
Salvatore_Stornello,no
Flavio_Tattarini,no
Mauro_Vannoni,no
Salvatore_Vozza,no
Johann_Georg_Widmann,no
Alfredo_Zagatti,no
