Paolo_Mario_Rossi,no
Armando_Sabatini,no
Raffaello_Salutari,no
Vito_Scarongella,no
Giovanni_Sodano,no
Odo_Spadazzi,no
Egidio_Sulotto,no
Mauro_Tognoni,no
Carlo_Eugenio_Venegoni,no
Domenico_Leccisi,no
Mario_Angelucci,no
Edoardo_D'onofrio,no
Salvatore_Angelo_Gitti,no
Natale_Vasco_Jacoponi,no
Carlo_Cibotto,no
Giulio_Pastore,no
Pietro_Buffone,no
Giuseppe_Avolio,no
Vittorio_Cecati,no
Alfonso_Cerreti,no
Giuseppe_Babbi,no
Alberto_Simonini,no
Umberto_Sannicolo',no
Fernando_Santi,no
Guido_Mazzali,no
Otello_Magnani,no
Celeste_Carlo_Negarville,no
Carlo_Repossi,no
Giuseppe_Terragni,no
Natale_Di_Piazza,no
Mario_Ottieri,no
Riccardo_Fabbri,no
Nicola_Fasano,no
Gioacchino_Lauro,no
Giovanni_Arenella,no
Alessandro_Canestrari,no
Giovanni_Oreste_Villa,no
Luciano_Romagnoli,no
Umberto_Zurlini,no
Luigi_Castagno,no
Paolo_Angelino,no
Achille_Cruciani,no
Vincenzo_Gatto,no
Mario_Martinelli,no
Carlo_Ricca,no
Alessandro_Butte',no
Vittorino_Carra,no
Angelo_Landi,no
Vittorio_Aicardi,no
Adelio_Albarello,no
Pio_Alessandrini,no
Silvano_Armaroli,no
Walter_Audisio,no
Pierino_Azimonti,no
Anelito_Barontini,no
Mario_Bettoli,no
Uberto_Bonino,no
Giuseppe_Bufardeci,no
Primo_Buzzetti,no
Marino_Calvaresi,no
Ettore_Calvi,no
Giulio_Cerreti,no
Alarico_Carrassi,no
Vincenzo_Casati,no
Onorio_Cengarle,no
Aurelio_Colleoni,no
Arturo_Raffaello_Colombi,no
Renato_Colombo,no
Angelo_Compagnoni,no
Fernando_De_Marzi,no
Luigi_Di_Paolantonio,no
Giuseppe_Golinelli,no
Fausto_Maria_Liberatore,no
Dino_Limoni,no
Orlando_Lucchi,no
Michele_Martina,no
Silvio_Mello_Grand,no
Alessandro_Menchinelli,no
Otello_Montanari,no
Pietro_Nenni,no
Narciso_Franco_Patrini,no
Luigi_Polano,no
Anselmo_Pucci,no
Antonio_Romeo,no
Ezio_Santarelli,no
Sergio_Scarpa,no
Francesco_Ferrarotti,no
Francesco_Soliano,no
Giuseppe_Togni,no
Mario_Toros,no
Attilio_Trebbi,no
Giorgio_Vestri,no
Vittorio_Vidali,no
Luigi_Silvestro_Anderlini,no
Ferruccio_De_Michieli_Vitturi,no
Riccardo_Ravagnan,no
Agostino_Novella,no
Carlo_Donat_Cattin,no
Luigi_Durand_De_La_Penne,no
Flavio_Albizzati,no
Vannuccio_Faralli,no
Augusto_De_Marsanich,no
Albino_Ottavio_Stella,no
Michele_Magno,no
Giovanni_Messe,no
Arturo_Michelini,no
Nicola_Musto,no
Edoardo_Origlia,no
Arnaldo_Armani,no
Baldassare_Armato,no
Antonio_Grilli,no
Luigi_Longo,no
Achille_Lauro,no
Franco_Maria_Malfatti,no
Karl_Mitterdorfer,no
Angelo_Nicosia,no
Gian_Carlo_Pajetta,no
Leonello_Raffaelli,no
Leandro_Rampa,no
Vincenzo_Raucci,no
Francesco_Ferrari,no
Angelo_Salizzoni,no
Mario_Bardelli,no
Gianni_Savoldi,no
Primo_Schiavon,no
Francesco_Servello,no
Giuseppe_Sinesio,no
Ferdinando_Truzzi,no
Filippo_Micheli,no
Ruggero_Villa,no
Sebastiano_Vincelli,no
Amos_Zanibelli,no
Giuseppe_Alberganti,no
Orazio_Barbieri,no
Vittorio_Bardini,no
Ezio_Beccastrini,no
Giuseppe_Biancani,no
Teodoro_Bigi,no
Giuseppe_Bogoni,no
Bartolomeo_Bolla,no
Giovanni_Bottonelli,no
Cesare_Bensi,no
Giuseppe_Sebastiano_Calasso,no
Renato_Cappugi,no
Severino_Cavazzini,no
Claudio_Cianca,no
Amerigo_Clocchiatti,no
Ivano_Curti,no
Antonino_Cuttitta,no
Luigi_Di_Mauro,no
Giuseppe_Brighenti,no
Antonino_Calamo,no
Alfio_Caponi,no
Renato_Degli_Esposti,no
Augusto_Cesare_Fanelli,no
Francesco_Ferrari,no
Enrico_Fogliazza,no
Matteo_Fornale,no
Raffaele_Franco,no
Vittorio_Giorgi,no
Dante_Gorreri,no
Luigi_Grezzi,no
Giovanni_Grilli,no
Gabriele_Invernizzi,no
Francesco_Leone,no
Tarcisio_Longoni,no
Pierraimondo_Manzini,no
Anselmo_Martoni,no
Giancarlo_Matteotti,no
Silvano_Montanari,no
Vittorino_Monte,no
Vincenzo_Moscatelli,no
Arrigo_Boldrini,no
Italo_Nicoletto,no
Giuliano_Pajetta,no
Renzo_Pigni,no
Giuseppe_Rapelli,no
Davide_Ulisse_Lajolo,no
Guido_Mazzoni,no
Vincenzo_Misefari,no
Francesco_Mogliacci,no
Rino_Nanni,no
Otello_Nannuzzi,no
Giacomo_Bologna,no
Paolo_Rossi,no
Giuseppe_Sales,NaN
Giuseppe_Anzilotti,NaN
Giulio_Spallone,NaN
Antonio_Maxia,yes
Giuseppe_Anzilotti,yes
Paolo_Bonomi,yes
Ercole_Rocchetti,yes
Giuseppe_Romanato,yes
Bartolomeo_Romano,yes
Paolo_Rossi,yes
Salvatore_Russo,yes
Carlo_Scarascia_Mugnozza,yes
Pasquale_Schiano,yes
Raffaele_Sciorilli_Borrelli,yes
Guido_Secreto,yes
Adriano_Seroni,yes
Leonardantonio_Sforza,yes
Renzo_Silvestri,yes
Tommaso_Sorgi,yes
Giuseppe_Speciale,yes
Bruno_Storti,yes
Roberto_Tremelloni,yes
Mariano_Trombetta,yes
Tullio_Vecchietti,yes
Giuseppe_Veronesi,yes
Arturo_Viviani,yes
Franco_Zappa,yes
Vito_Scalia,yes
Aldo_Bozzi,yes
Fausto_Gullo,yes
Francesco_De_Vita,yes
Guido_Cortese,yes
Michele_Troisi,yes
Carmine_De_Martino,yes
Filippo_Guerrieri,yes
Quirico_Baccelli,yes
Franco_Aimi,yes
Bernardo_Mattarella,yes
Brunetto_Bucciarelli_Ducci,yes
Renzo_Laconi,yes
Raffaele_Cafiero,yes
Vincenzo_Marotta,yes
Enrico_Alba,yes
Alessandro_Ferretti,yes
Vinicio_Baldelli,yes
Luciano_De_Pascalis,yes
Casimiro_Vizzini,yes
Ugo_Marchesi,yes
Matteo_Agosta,yes
Silvio_Ambrosini,yes
Pietro_Bucalossi,yes
Federico_Comandini,yes
Francesco_Napolitano,yes
Alcide_Malagugini,yes
Carlo_Buzzi,yes
Giovanni_Bovetti,yes
Mario_Berlinguer,yes
Ezio_Vigorelli,yes
Italo_Giulio_Caiati,yes
Ferdinando_Tambroni_Armaroli,yes
Olindo_Preziosi,yes
Guido_Faletra,yes
Michele_De_Capua,yes
Giuseppe_Calabro',yes
Dino_Penazzato,yes
Raffaele_Resta,yes
Giovanni_Palazzolo,yes
Guglielmo_Schiratti,yes
Vincenzo_Sangalli,yes
Cesare_Dami,yes
Mario_Ceravolo,yes
Pietro_Germani,yes
Michele_Enrico_Marotta,yes
Gino_Beltrame,yes
Antonino_Dante,yes
Biagio_Ando',yes
Giulio_Caradonna,yes
Mario_Alicata,yes
Gaetano_Martino,yes
Corrado_Terranova,yes
Giovanni_Tonetti,yes
Emanuele_Guerrieri,yes
Rodolfo_Vicentini,yes
Domenico_Larussa,yes
Giorgio_Almirante,yes
Franco_Busetto,yes
Alberto_Guidi,yes
Salvatore_Sanfilippo,yes
Narciso_Sciolis,yes
Luigi_Caiazza,yes
Vincenzo_Gagliardi,yes
Francesco_Ferrari,yes
Raffaele_Leone,yes
Alfredo_Cucco,yes
Filippo_Anfuso,yes
Cesare_Degli_Occhi,yes
Antonio_Zoboli,yes
Bruno_Romano,yes
Ludovico_Angelini,yes
Palmiro_Togliatti,yes
Roberto_Cantalupo,yes
Raffaele_De_Grada,yes
Ugo_Bartesaghi,yes
Ambrogio_Viale,yes
Gennaro_Miceli,yes
Francesco_Restivo,yes
Albertino_Castellucci,yes
Stefano_Cavaliere,yes
Guido_Ceccherini,yes
Girolamo_La_Penna,yes
Vittorio_Cervone,yes
Giovanni_Ferrari,yes
Giuseppe_Alpino,yes
Giuseppe_Muscariello,yes
Agostino_Pavan,yes
Ludovico_Camangi,yes
Calogero_Volpe,yes
Oreste_Lizzadri,yes
Samuele_Andreucci,yes
Luigi_Passoni,yes
Venerio_Cattani,yes
Francesco_Barbaccia,yes
Giuseppe_Codacci_Pisanelli,yes
Domenico_Ceravolo,yes
Gelasio_Adamoli,yes
Emilio_Colombo,yes
Francesco_Albertini,yes
Egidio_Ariosto,yes
Elio_Ballesi,yes
Lelio_Basso,yes
Giuseppe_Belotti,yes
Giuseppe_Maria_Bettiol,yes
Francantonio_Biaggi,yes
Nullo_Biaggi,yes
Fausto_Bisantis,yes
Giuseppe_Brusasca,yes
Giuseppe_Amadei,yes
Antonio_Capua,yes
Franco_Concas,yes
Gennaro_Cassiani,yes
Tristano_Codignola,yes
Arnaldo_Colleselli,yes
Luigi_Conte,yes
