Paolo_Fontanelli,no
Francesco_Colucci,no
Francesco_Bosi,no
Riccardo_De_Corato,no
Giovanni_Lorenzo_Forcieri,no
Ugo_Sposetti,no
Francesco_Tempestini,no
Giuseppe_Giulietti,no
Giovanni_Farina,no
Massimo_D'alema,no
Alessandro_Maran,no
Aldo_Brancher,no
Francesco_Catanoso_Genoese,no
Ugo_Maria_Gianfranco_Grimaldi,no
Antonio_Mereu,no
Luca_Bellotti,no
Alberto_Fluvi,no
Andrea_Lulli,no
Andrea_Giorgio_Felice_Maria_Orsini,no
Ermete_Realacci,no
Massimo_Zunino,no
Nicolo'_Cristaldi,no
Guido_Crosetto,no
Giuseppe_Fallica,no
Daniele_Galli,no
Antonio_Rugghia,no
Giuseppe_Scalia,no
Osvaldo_Napoli,no
Marcello_Taglialatela,no
Emerenzio_Barbieri,no
Giovanni_Lolli,no
Gregorio_Fontana,no
Giorgio_Lainati,no
Stefano_Saglia,no
Carmelo_Briguglio,no
Agostino_Ghiglia,no
Roberto_Giachetti,no
Donato_Lamorte,no
Giuseppe_Ruvolo,no
Pietro_Cannella,no
Ettore_Rosato,no
Antonello_Giacomelli,no
Silvano_Moffa,no
Michele_Pompeo_Meta,no
Mauro_Pili,no
Paolo_Fadda,no
Paolo_Grimoldi,no
Pierangelo_Ferrari,no
Andrea_Orlando,no
Daniele_Marantelli,no
Oriano_Giovanelli,no
Ivano_Miglioli,no
Sandro_Brandolini,no
Paolo_Guzzanti,no
Angelo_Alessandri,no
Marco_Martinelli,no
Franco_Ceccuzzi,no
Antonio_Razzi,no
Franco_Addolorato_Giacinto_Narducci,no
Giovanni_Farina,no
Giuseppe_Angeli,no
Marco_Fedi,no
Costantino_Boffa,no
Francesco_Laratta,no
Cesare_Damiano,no
Massimo_Fiorio,no
Nicola_Leanza,no
Angelo_Zucchi,no
Pietro_Franzoso,no
Michele_Bordo,no
Gerolamo_Grassi,no
Ludovico_Vico,no
Giorgio_Oppi,no
Maurizio_Turco,no
Luciano_Rossi,no
Antonello_Iannarilli,no
Armando_Dionisi,no
Eugenio_Minasso,no
Giorgio_Holzmann,no
Sergio_Pizzolante,no
Sandro_Gozi,no
Angelo_Compagnon,no
Francesco_Proietti_Cosimi,no
Stefano_Allasia,no
Giovanni_Fava,no
Gianluca_Pini,no
Vincenzo_Barba,no
Giulio_Marini,no
Lido_Scarpetti,no
Giorgio_Clelio_Stracquadanio,no
Marcello_De_Angelis,no
Antonio_De_Poli,no
